Image,Statistical Result,ML Result,Distribution Result,Final Result
Abstract art_000001.jpg,Clean,Clean,Clean,Clean
Abstract art_000002.jpg,Clean,Clean,Clean,Clean
Abstract art_000003.jpg,Clean,Clean,Clean,Clean
Abstract art_000005.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000006.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Abstract art_000007.jpg,Steganography Detected,Clean,Clean,Clean
Abstract art_000008.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000010.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000011.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000012.jpg,Clean,Clean,Clean,Clean
Abstract art_000013.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Abstract art_000016.jpg,Clean,Clean,Clean,Clean
Abstract art_000017.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000020.jpg,Clean,Clean,Clean,Clean
Abstract art_000021.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000023.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000024.jpg,Clean,Clean,Clean,Clean
Abstract art_000025.jpg,Steganography Detected,Clean,Clean,Clean
Abstract art_000026.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000027.jpg,Steganography Detected,Clean,Clean,Clean
Abstract art_000028.jpg,Clean,Clean,Clean,Clean
Abstract art_000029.jpg,Clean,Clean,Clean,Clean
Abstract art_000031.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000033.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000034.jpg,Clean,Steganography Detected,Clean,Clean
Abstract art_000035.jpg,Clean,Clean,Clean,Clean
Abstract art_000036.jpg,Clean,Clean,Clean,Clean
Abstract art_000037.jpg,Steganography Detected,Clean,Clean,Clean
Abstract art_000038.jpg,Clean,Clean,Clean,Clean
Abstract art_000039.jpg,Clean,Clean,Clean,Clean
Abstract art_000040.jpg,Clean,Clean,Clean,Clean
Abstract_000001.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Abstract_000002.jpg,Clean,Steganography Detected,Clean,Clean
Abstract_000003.jpg,Clean,Clean,Clean,Clean
Abstract_000004.jpg,Clean,Clean,Clean,Clean
Abstract_000006.jpg,Clean,Clean,Clean,Clean
Abstract_000007.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Abstract_000008.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Abstract_000009.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Abstract_000010.png,Steganography Detected,Clean,Clean,Clean
Abstract_000011.jpg,Clean,Clean,Clean,Clean
Abstract_000013.jpg,Clean,Clean,Clean,Clean
Abstract_000015.jpg,Clean,Steganography Detected,Clean,Clean
Abstract_000016.jpg,Clean,Steganography Detected,Clean,Clean
Abstract_000017.jpg,Clean,Clean,Clean,Clean
Abstract_000019.jpg,Clean,Clean,Clean,Clean
Abstract_000020.jpg,Clean,Steganography Detected,Clean,Clean
Abstract_000021.jpg,Clean,Clean,Clean,Clean
Abstract_000023.jpg,Clean,Clean,Clean,Clean
Abstract_000024.jpg,Clean,Steganography Detected,Clean,Clean
Abstract_000025.jpg,Clean,Clean,Clean,Clean
Abstract_000026.jpg,Clean,Clean,Clean,Clean
Abstract_000027.jpg,Clean,Clean,Clean,Clean
Abstract_000028.jpeg,Clean,Clean,Clean,Clean
Abstract_000030.jpg,Clean,Clean,Clean,Clean
Abstract_000032.jpg,Clean,Steganography Detected,Clean,Clean
Abstract_000033.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000002.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000004.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Accessories_000005.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000006.jpg,Clean,Clean,Clean,Clean
Accessories_000007.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000010.jpg,Clean,Clean,Clean,Clean
Accessories_000012.jpg,Clean,Clean,Clean,Clean
Accessories_000015.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000017.jpg,Clean,Clean,Clean,Clean
Accessories_000019.jpg,Clean,Clean,Clean,Clean
Accessories_000020.jpg,Clean,Clean,Clean,Clean
Accessories_000021.jpg,Clean,Steganography Detected,Clean,Clean
Accessories_000022.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Accessories_000024.jpg,Clean,Steganography Detected,Clean,Clean
Accessories_000025.jpg,Clean,Clean,Clean,Clean
Accessories_000026.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000028.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000030.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000031.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000032.jpg,Clean,Steganography Detected,Clean,Clean
Accessories_000033.jpg,Clean,Clean,Clean,Clean
Accessories_000036.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000038.jpg,Clean,Clean,Clean,Clean
Accessories_000039.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Accessories_000040.jpg,Clean,Clean,Clean,Clean
Accessories_000041.jpg,Clean,Clean,Clean,Clean
Accessories_000042.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000043.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000044.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000045.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000046.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Accessories_000047.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000048.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000049.jpg,Clean,Clean,Clean,Clean
Accessories_000051.jpg,Clean,Clean,Clean,Clean
Accessories_000053.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000054.jpg,Clean,Clean,Clean,Clean
Accessories_000056.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000057.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000058.jpg,Clean,Clean,Clean,Clean
Accessories_000059.jpg,Clean,Clean,Clean,Clean
Accessories_000061.jpg,Steganography Detected,Clean,Clean,Clean
Accessories_000062.jpg,Clean,Clean,Clean,Clean
Accessories_000063.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000065.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000066.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000067.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000068.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000070.jpg,Clean,Steganography Detected,Clean,Clean
Accessories_000071.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000072.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000073.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000074.jpg,Clean,Clean,Clean,Clean
Accessories_000075.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000078.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000079.jpg,Clean,Steganography Detected,Clean,Clean
Accessories_000081.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Accessories_000082.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Accessories_000084.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Accessories_000085.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Adventure_000001.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Adventure_000002.jpg,Clean,Steganography Detected,Clean,Clean
Adventure_000003.jpg,Clean,Steganography Detected,Clean,Clean
Adventure_000004.jpeg,Clean,Steganography Detected,Clean,Clean
Adventure_000005.jpg,Clean,Clean,Clean,Clean
Adventure_000006.jpg,Clean,Steganography Detected,Clean,Clean
Adventure_000007.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Adventure_000008.jpg,Clean,Clean,Clean,Clean
Adventure_000009.jpg,Clean,Clean,Clean,Clean
Adventure_000011.jpg,Clean,Steganography Detected,Clean,Clean
Adventure_000012.jpg,Clean,Clean,Clean,Clean
Adventure_000013.jpg,Clean,Steganography Detected,Clean,Clean
Adventure_000014.jpg,Clean,Steganography Detected,Clean,Clean
Adventure_000015.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Adventure_000017.jpg,Steganography Detected,Clean,Clean,Clean
Adventure_000018.jpg,Clean,Clean,Clean,Clean
Adventure_000019.jpg,Clean,Clean,Clean,Clean
Adventure_000020.jpg,Clean,Clean,Clean,Clean
Adventure_000021.jpg,Clean,Clean,Clean,Clean
Aerial photography_000001.jpg,Clean,Clean,Clean,Clean
Aerial photography_000002.jpg,Clean,Steganography Detected,Clean,Clean
Aerial photography_000004.jpg,Clean,Steganography Detected,Clean,Clean
Aerial photography_000005.jpg,Clean,Steganography Detected,Clean,Clean
Aerial photography_000007.jpg,Clean,Clean,Clean,Clean
Aerial photography_000008.jpg,Clean,Clean,Clean,Clean
Aerial photography_000009.jpg,Clean,Clean,Clean,Clean
Aerial photography_000010.jpg,Clean,Clean,Clean,Clean
Aerial photography_000011.jpeg,Clean,Clean,Clean,Clean
Aerial photography_000012.jpg,Clean,Steganography Detected,Clean,Clean
Aerial photography_000016.jpg,Clean,Clean,Clean,Clean
Aerial photography_000019.jpg,Clean,Clean,Clean,Clean
Aerial photography_000021.jpg,Steganography Detected,Clean,Clean,Clean
Aerial photography_000022.jpg,Clean,Steganography Detected,Clean,Clean
Aerial photography_000023.jpg,Clean,Steganography Detected,Clean,Clean
Aerial photography_000024.jpg,Clean,Clean,Clean,Clean
Aerial photography_000025.jpg,Clean,Clean,Clean,Clean
Affiliate marketing_000002.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Affiliate marketing_000005.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Affiliate marketing_000009.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Affiliate marketing_000010.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Affiliate marketing_000011.jpg,Clean,Clean,Clean,Clean
Affiliate marketing_000012.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Affiliate marketing_000013.png,Clean,Steganography Detected,Clean,Clean
Affiliate marketing_000014.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Affiliate marketing_000015.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Affiliate marketing_000017.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Affiliate marketing_000018.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Affiliate marketing_000020.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Affiliate marketing_000021.png,Clean,Steganography Detected,Clean,Clean
Affiliate marketing_000023.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Affiliate marketing_000024.jpg,Clean,Steganography Detected,Clean,Clean
Affiliate marketing_000025.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Affiliate marketing_000027.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Affiliate marketing_000028.jpg,Clean,Clean,Clean,Clean
Affiliate marketing_000029.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Affiliate marketing_000031.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Affiliate marketing_000032.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Affiliate marketing_000033.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
AI technology_000001.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
AI technology_000002.jpg,Clean,Clean,Clean,Clean
AI technology_000003.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
AI technology_000004.jpg,Clean,Clean,Clean,Clean
AI technology_000005.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
AI technology_000006.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
AI technology_000007.jpg,Clean,Steganography Detected,Clean,Clean
AI technology_000008.jpg,Clean,Clean,Clean,Clean
AI technology_000009.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
AI technology_000010.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
AI technology_000011.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Album covers_000003.jpg,Clean,Clean,Clean,Clean
Album covers_000004.jpg,Clean,Clean,Clean,Clean
Album covers_000006.jpg,Clean,Steganography Detected,Clean,Clean
Album covers_000007.jpg,Clean,Steganography Detected,Clean,Clean
Album covers_000011.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Album covers_000015.jpg,Clean,Clean,Clean,Clean
Album covers_000016.png,Clean,Clean,Clean,Clean
Album covers_000017.jpg,Clean,Clean,Clean,Clean
Album covers_000018.jpg,Clean,Clean,Clean,Clean
Animal rights_000002.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Animal rights_000003.jpg,Clean,Steganography Detected,Clean,Clean
Animal rights_000004.jpg,Clean,Steganography Detected,Clean,Clean
Animal rights_000005.jpg,Clean,Steganography Detected,Clean,Clean
Animal rights_000007.jpg,Clean,Steganography Detected,Clean,Clean
Animal rights_000008.jpg,Clean,Steganography Detected,Clean,Clean
Animal rights_000011.jpg,Clean,Clean,Clean,Clean
Animal rights_000012.jpg,Clean,Clean,Clean,Clean
Animal rights_000014.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Animal rights_000015.jpg,Steganography Detected,Clean,Clean,Clean
Animal rights_000018.jpg,Clean,Clean,Clean,Clean
Animal rights_000019.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Animal rights_000021.jpg,Clean,Steganography Detected,Clean,Clean
Animal rights_000022.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Animal rights_000025.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Animal rights_000026.jpg,Clean,Steganography Detected,Clean,Clean
Animal rights_000028.jpg,Clean,Clean,Clean,Clean
Animal rights_000029.jpg,Clean,Clean,Clean,Clean
Animal rights_000030.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Animal rights_000031.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Animal rights_000032.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Animal rights_000033.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Animal rights_000034.jpg,Clean,Clean,Clean,Clean
Animal rights_000035.jpg,Clean,Clean,Clean,Clean
Animal rights_000036.jpg,Steganography Detected,Clean,Clean,Clean
Animal rights_000037.jpg,Steganography Detected,Clean,Clean,Clean
Antique shops_000001.jpg,Clean,Clean,Clean,Clean
Antique shops_000003.jpg,Clean,Clean,Clean,Clean
Antique shops_000005.jpg,Clean,Clean,Clean,Clean
Antique shops_000006.jpg,Clean,Clean,Clean,Clean
Antique shops_000008.jpg,Clean,Steganography Detected,Clean,Clean
Antique shops_000009.jpg,Clean,Steganography Detected,Clean,Clean
Antique shops_000010.jpg,Clean,Steganography Detected,Clean,Clean
Antique shops_000011.png,Clean,Steganography Detected,Clean,Clean
Antique shops_000012.png,Clean,Clean,Clean,Clean
Antique shops_000016.jpg,Clean,Clean,Clean,Clean
Antique shops_000017.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Antique shops_000018.jpg,Clean,Steganography Detected,Clean,Clean
Antique shops_000019.jpg,Clean,Steganography Detected,Clean,Clean
Antique shops_000021.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Antique shops_000023.jpg,Clean,Clean,Clean,Clean
Antique shops_000025.jpg,Clean,Clean,Clean,Clean
Antique shops_000027.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Antique shops_000028.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Antique shops_000029.jpg,Clean,Clean,Clean,Clean
Antique shops_000030.jpg,Clean,Clean,Clean,Clean
App reviews_000004.png,Steganography Detected,Clean,Clean,Clean
App reviews_000006.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000007.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000008.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000009.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000011.png,Clean,Clean,Clean,Clean
App reviews_000012.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000013.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
App reviews_000014.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000016.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000019.jpg,Clean,Steganography Detected,Clean,Clean
App reviews_000021.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
App reviews_000022.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000023.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
App reviews_000024.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
App reviews_000025.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Architecture photography_000001.jpg,Clean,Clean,Clean,Clean
Architecture photography_000003.jpg,Clean,Clean,Clean,Clean
Architecture photography_000004.jpg,Clean,Steganography Detected,Clean,Clean
Architecture photography_000005.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Architecture photography_000006.jpg,Clean,Steganography Detected,Clean,Clean
Architecture photography_000007.jpg,Clean,Clean,Clean,Clean
Architecture photography_000010.jpg,Clean,Clean,Clean,Clean
Architecture photography_000011.jpg,Clean,Clean,Clean,Clean
Architecture photography_000012.jpg,Clean,Clean,Clean,Clean
Architecture photography_000013.jpg,Clean,Steganography Detected,Clean,Clean
Architecture photography_000014.jpg,Clean,Clean,Clean,Clean
Architecture photography_000015.jpg,Clean,Clean,Clean,Clean
Architecture photography_000016.jpg,Clean,Clean,Clean,Clean
Architecture photography_000017.jpg,Clean,Clean,Clean,Clean
Architecture photography_000020.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Architecture photography_000021.jpg,Clean,Clean,Clean,Clean
Architecture photography_000023.jpg,Clean,Clean,Clean,Clean
Architecture photography_000024.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Architecture photography_000026.jpg,Clean,Steganography Detected,Clean,Clean
Architecture photography_000027.jpg,Clean,Steganography Detected,Clean,Clean
Architecture photography_000029.jpg,Clean,Clean,Clean,Clean
Architecture_000001.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000003.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Architecture_000004.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Architecture_000008.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000010.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Architecture_000011.jpg,Clean,Clean,Clean,Clean
Architecture_000012.jpeg,Clean,Clean,Clean,Clean
Architecture_000013.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000014.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Architecture_000015.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000016.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000017.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000018.jpg,Clean,Clean,Clean,Clean
Architecture_000019.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Architecture_000020.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000021.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000022.jpg,Clean,Clean,Clean,Clean
Architecture_000023.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Architecture_000024.jpg,Clean,Steganography Detected,Clean,Clean
Architecture_000025.jpg,Clean,Clean,Clean,Clean
Art and culture_000003.jpg,Clean,Steganography Detected,Clean,Clean
Art and culture_000004.jpg,Clean,Steganography Detected,Clean,Clean
Art and culture_000005.jpg,Clean,Clean,Clean,Clean
Art and culture_000007.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art and culture_000010.jpg,Clean,Steganography Detected,Clean,Clean
Art and culture_000011.jpg,Clean,Clean,Clean,Clean
Art and culture_000014.jpg,Clean,Clean,Clean,Clean
Art and culture_000015.jpg,Clean,Steganography Detected,Clean,Clean
Art and culture_000016.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
