Image,Statistical Result,ML Result,Distribution Result,Final Result
Art and culture_000017.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art and culture_000018.jpg,Clean,Steganography Detected,Clean,Clean
Art and culture_000019.png,Clean,Clean,Clean,Clean
Art exhibitions_000001.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000002.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000003.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000004.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000006.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000007.jpg,Steganography Detected,Clean,Clean,Clean
Art exhibitions_000008.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000011.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000013.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000014.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000015.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000016.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000017.png,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000018.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000019.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000020.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000022.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000023.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000025.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000026.jpg,Clean,Steganography Detected,Clean,Clean
Art exhibitions_000028.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000029.jpg,Clean,Clean,Clean,Clean
Art exhibitions_000031.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000001.jpg,Clean,Clean,Clean,Clean
Art galleries_000003.jpg,Clean,Clean,Clean,Clean
Art galleries_000006.jpg,Clean,Clean,Clean,Clean
Art galleries_000007.jpg,Clean,Clean,Clean,Clean
Art galleries_000008.jpg,Clean,Clean,Clean,Clean
Art galleries_000009.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000010.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000011.jpg,Clean,Clean,Clean,Clean
Art galleries_000012.jpg,Clean,Clean,Clean,Clean
Art galleries_000014.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000015.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000016.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000017.jpg,Clean,Clean,Clean,Clean
Art galleries_000018.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art galleries_000019.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art galleries_000020.jpg,Clean,Clean,Clean,Clean
Art galleries_000021.jpg,Clean,Clean,Clean,Clean
Art galleries_000022.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000023.jpg,Clean,Clean,Clean,Clean
Art galleries_000024.jpg,Clean,Clean,Clean,Clean
Art galleries_000026.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000027.jpg,Clean,Steganography Detected,Clean,Clean
Art galleries_000028.jpg,Clean,Clean,Clean,Clean
Art galleries_000029.jpg,Clean,Clean,Clean,Clean
Art galleries_000030.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art galleries_000032.jpg,Clean,Clean,Clean,Clean
Art galleries_000035.jpg,Clean,Clean,Clean,Clean
Art galleries_000036.jpg,Clean,Clean,Clean,Clean
Art galleries_000037.jpg,Clean,Clean,Clean,Clean
Art supplies_000001.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000002.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art supplies_000003.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000005.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000007.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art supplies_000008.jpg,Clean,Clean,Clean,Clean
Art supplies_000010.jpg,Clean,Clean,Clean,Clean
Art supplies_000011.jpg,Clean,Steganography Detected,Clean,Clean
Art supplies_000013.jpg,Clean,Clean,Clean,Clean
Art supplies_000014.jpg,Clean,Clean,Clean,Clean
Art supplies_000015.jpg,Clean,Steganography Detected,Clean,Clean
Art supplies_000017.png,Steganography Detected,Clean,Clean,Clean
Art supplies_000018.jpg,Clean,Clean,Clean,Clean
Art supplies_000019.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000020.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art supplies_000021.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art supplies_000022.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art supplies_000023.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Art supplies_000025.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000027.png,Clean,Clean,Clean,Clean
Art supplies_000028.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000030.jpg,Clean,Steganography Detected,Clean,Clean
Art supplies_000031.jpg,Clean,Steganography Detected,Clean,Clean
Art supplies_000033.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000034.jpg,Clean,Clean,Clean,Clean
Art supplies_000035.jpg,Clean,Clean,Clean,Clean
Art supplies_000036.jpg,Clean,Steganography Detected,Clean,Clean
Art supplies_000038.jpg,Clean,Clean,Clean,Clean
Art supplies_000040.jpg,Clean,Steganography Detected,Clean,Clean
Art supplies_000041.jpg,Clean,Steganography Detected,Clean,Clean
Art supplies_000042.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art supplies_000043.jpg,Clean,Clean,Clean,Clean
Art supplies_000044.jpg,Clean,Steganography Detected,Clean,Clean
Artisan crafts_000001.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000004.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000005.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000006.jpg,Clean,Steganography Detected,Clean,Clean
Artisan crafts_000007.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000008.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000009.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000010.jpg,Clean,Steganography Detected,Clean,Clean
Artisan crafts_000011.jpg,Clean,Steganography Detected,Clean,Clean
Artisan crafts_000012.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000014.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000015.jpg,Steganography Detected,Clean,Clean,Clean
Artisan crafts_000016.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000017.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Artisan crafts_000018.jpg,Clean,Steganography Detected,Clean,Clean
Artisan crafts_000019.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Artisan crafts_000020.jpg,Clean,Clean,Clean,Clean
Artisan crafts_000021.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art_000002.jpg,Clean,Steganography Detected,Clean,Clean
Art_000004.jpg,Clean,Clean,Clean,Clean
Art_000005.jpg,Clean,Steganography Detected,Clean,Clean
Art_000006.jpg,Clean,Clean,Clean,Clean
Art_000009.jpg,Clean,Steganography Detected,Clean,Clean
Art_000010.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Art_000013.jpg,Clean,Steganography Detected,Clean,Clean
Art_000014.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art_000015.jpg,Clean,Clean,Clean,Clean
Art_000016.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Art_000017.jpg,Clean,Clean,Clean,Clean
Art_000018.jpg,Clean,Clean,Clean,Clean
Art_000019.jpg,Clean,Clean,Clean,Clean
Art_000020.jpg,Clean,Clean,Clean,Clean
Art_000021.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art_000022.jpg,Clean,Clean,Clean,Clean
Art_000024.jpg,Clean,Clean,Clean,Clean
Art_000025.png,Steganography Detected,Clean,Clean,Clean
Art_000026.jpg,Clean,Clean,Clean,Clean
Art_000027.jpg,Clean,Clean,Clean,Clean
Art_000028.jpg,Clean,Clean,Clean,Clean
Art_000030.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Art_000031.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Art_000032.jpg,Clean,Steganography Detected,Clean,Clean
Art_000034.jpg,Clean,Clean,Clean,Clean
Art_000035.jpg,Steganography Detected,Clean,Clean,Clean
Augmented reality_000002.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Augmented reality_000006.jpg,Clean,Clean,Clean,Clean
Augmented reality_000007.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Augmented reality_000008.jpg,Clean,Clean,Clean,Clean
Augmented reality_000009.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000011.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Augmented reality_000013.jpg,Clean,Clean,Clean,Clean
Augmented reality_000014.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000015.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000017.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000018.jpg,Clean,Clean,Clean,Clean
Augmented reality_000019.jpg,Clean,Clean,Clean,Clean
Augmented reality_000021.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000022.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000023.jpg,Clean,Clean,Clean,Clean
Augmented reality_000024.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Augmented reality_000025.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000026.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Augmented reality_000027.jpg,Steganography Detected,Clean,Clean,Clean
Augmented reality_000028.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000029.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000030.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000031.jpg,Clean,Steganography Detected,Clean,Clean
Augmented reality_000032.jpg,Clean,Steganography Detected,Clean,Clean
Autumn leaves_000001.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Autumn leaves_000003.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Autumn leaves_000004.jpg,Clean,Clean,Clean,Clean
Autumn leaves_000006.jpg,Clean,Steganography Detected,Clean,Clean
Autumn leaves_000011.jpg,Clean,Clean,Clean,Clean
Autumn leaves_000013.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Autumn leaves_000014.jpg,Clean,Steganography Detected,Clean,Clean
Autumn leaves_000015.jpg,Clean,Steganography Detected,Clean,Clean
Autumn leaves_000016.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Autumn leaves_000017.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Autumn leaves_000018.jpg,Clean,Clean,Clean,Clean
Autumn leaves_000019.jpg,Clean,Clean,Clean,Clean
Autumn leaves_000020.jpg,Clean,Clean,Clean,Clean
Autumn leaves_000021.jpg,Clean,Steganography Detected,Clean,Clean
Autumn leaves_000022.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Autumn leaves_000024.jpg,Clean,Steganography Detected,Clean,Clean
Autumn leaves_000025.jpg,Clean,Steganography Detected,Clean,Clean
Backgrounds_000003.jpg,Clean,Steganography Detected,Clean,Clean
Backgrounds_000004.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Backgrounds_000005.jpeg,Clean,Steganography Detected,Clean,Clean
Backgrounds_000006.png,Clean,Clean,Clean,Clean
Backgrounds_000007.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Backgrounds_000008.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Backgrounds_000009.jpg,Clean,Clean,Clean,Clean
Backgrounds_000010.jpg,Clean,Clean,Clean,Clean
Backgrounds_000011.jpg,Clean,Clean,Clean,Clean
Backgrounds_000013.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Backgrounds_000014.jpg,Clean,Clean,Clean,Clean
Backgrounds_000015.jpg,Clean,Steganography Detected,Clean,Clean
Backgrounds_000016.jpg,Clean,Clean,Clean,Clean
Backgrounds_000018.jpg,Clean,Clean,Clean,Clean
Backgrounds_000019.jpg,Clean,Clean,Clean,Clean
Backgrounds_000022.jpg,Clean,Steganography Detected,Clean,Clean
Backgrounds_000024.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000001.png,Clean,Steganography Detected,Clean,Clean
Bakeries_000002.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000003.jpg,Clean,Clean,Clean,Clean
Bakeries_000004.jpg,Clean,Clean,Clean,Clean
Bakeries_000005.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000006.jpg,Clean,Clean,Clean,Clean
Bakeries_000007.jpg,Clean,Clean,Clean,Clean
Bakeries_000008.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000010.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000011.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000012.jpg,Clean,Clean,Clean,Clean
Bakeries_000013.jpg,Clean,Clean,Clean,Clean
Bakeries_000014.jpg,Clean,Clean,Clean,Clean
Bakeries_000015.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000016.jpg,Clean,Clean,Clean,Clean
Bakeries_000017.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000020.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000022.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000023.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000025.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000027.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000028.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000029.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Bakeries_000030.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000031.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000033.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Bakeries_000034.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000037.jpg,Clean,Clean,Clean,Clean
Bakeries_000038.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000039.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000040.jpg,Clean,Clean,Clean,Clean
Bakeries_000041.jpg,Clean,Clean,Clean,Clean
Bakeries_000042.jpg,Steganography Detected,Clean,Clean,Clean
Bakeries_000044.jpg,Clean,Clean,Clean,Clean
Bakeries_000046.jpg,Clean,Steganography Detected,Clean,Clean
Bakeries_000048.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000002.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000003.jpg,Steganography Detected,Clean,Clean,Clean
Balcony gardens_000004.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000006.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000007.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000008.png,Clean,Clean,Clean,Clean
Balcony gardens_000009.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000010.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Balcony gardens_000011.jpg,Steganography Detected,Clean,Clean,Clean
Balcony gardens_000012.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000013.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000014.png,Clean,Clean,Clean,Clean
Balcony gardens_000015.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000016.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000017.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000019.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000021.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000022.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000023.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000024.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000025.jpg,Clean,Clean,Clean,Clean
Balcony gardens_000027.jpg,Clean,Steganography Detected,Clean,Clean
Balcony gardens_000028.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Ballet_000001.jpg,Clean,Clean,Clean,Clean
Ballet_000002.jpg,Clean,Steganography Detected,Clean,Clean
Ballet_000004.jpg,Clean,Clean,Clean,Clean
Ballet_000005.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Ballet_000007.png,Steganography Detected,Clean,Clean,Clean
Ballet_000009.jpg,Clean,Steganography Detected,Clean,Clean
Ballet_000011.jpg,Steganography Detected,Clean,Clean,Clean
Ballet_000013.png,Steganography Detected,Clean,Clean,Clean
Ballet_000014.jpg,Clean,Steganography Detected,Clean,Clean
Ballet_000015.jpg,Clean,Clean,Clean,Clean
Ballet_000016.jpg,Clean,Clean,Clean,Clean
Ballet_000017.jpg,Clean,Clean,Clean,Clean
Ballet_000019.jpg,Clean,Clean,Clean,Clean
Ballet_000020.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Ballet_000021.jpg,Clean,Clean,Clean,Clean
Ballet_000022.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Ballet_000023.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Ballet_000024.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Band rehearsals_000001.jpg,Steganography Detected,Clean,Clean,Clean
Band rehearsals_000002.jpg,Clean,Clean,Clean,Clean
Band rehearsals_000003.jpg,Clean,Clean,Clean,Clean
Band rehearsals_000004.jpg,Steganography Detected,Clean,Clean,Clean
Band rehearsals_000005.jpg,Clean,Steganography Detected,Clean,Clean
Band rehearsals_000008.jpg,Clean,Clean,Clean,Clean
Band rehearsals_000009.jpg,Clean,Steganography Detected,Clean,Clean
Band rehearsals_000010.jpg,Clean,Clean,Clean,Clean
Band rehearsals_000011.jpg,Clean,Steganography Detected,Clean,Clean
Band rehearsals_000013.jpg,Clean,Clean,Clean,Clean
Band rehearsals_000014.jpg,Clean,Steganography Detected,Clean,Clean
Barbecue_000001.jpg,Clean,Clean,Clean,Clean
Barbecue_000002.jpg,Clean,Clean,Clean,Clean
Barbecue_000003.jpg,Clean,Clean,Clean,Clean
Barbecue_000004.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Barbecue_000005.jpg,Clean,Clean,Clean,Clean
Barbecue_000008.jpg,Clean,Clean,Clean,Clean
Barbecue_000011.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Barbecue_000012.jpg,Clean,Steganography Detected,Clean,Clean
Barbecue_000013.jpg,Clean,Steganography Detected,Clean,Clean
Barbecue_000014.jpg,Clean,Clean,Clean,Clean
Barbecue_000018.jpg,Clean,Clean,Clean,Clean
Barbecue_000019.jpg,Clean,Steganography Detected,Clean,Clean
Barbecue_000022.jpg,Clean,Clean,Clean,Clean
Barbecue_000024.jpg,Clean,Clean,Clean,Clean
Barbecue_000026.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Barbecue_000027.jpg,Clean,Clean,Clean,Clean
Barbecue_000028.jpg,Clean,Clean,Clean,Clean
Barbecue_000029.png,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Barbecue_000030.jpg,Clean,Clean,Clean,Clean
Barbecue_000031.jpg,Steganography Detected,Clean,Clean,Clean
Barbecue_000032.jpg,Clean,Clean,Clean,Clean
Barbecue_000033.jpg,Clean,Clean,Clean,Clean
Barbecue_000034.jpg,Clean,Clean,Clean,Clean
Barbecue_000035.jpg,Clean,Clean,Clean,Clean
Barbecue_000037.jpg,Clean,Clean,Clean,Clean
Barbecue_000038.jpg,Clean,Steganography Detected,Clean,Clean
Barbecue_000039.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Barbecue_000041.jpg,Clean,Clean,Clean,Clean
Barbecue_000042.jpg,Clean,Clean,Clean,Clean
Barbecue_000043.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Barbecue_000044.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Barbecue_000045.jpg,Clean,Clean,Clean,Clean
Barbecue_000046.jpg,Clean,Clean,Clean,Clean
Barbecue_000047.jpg,Clean,Clean,Clean,Clean
Barbecue_000049.jpg,Clean,Steganography Detected,Clean,Clean
Barbecue_000050.jpg,Clean,Clean,Clean,Clean
Barbecue_000051.jpg,Clean,Clean,Clean,Clean
Baseball_000001.jpg,Clean,Clean,Clean,Clean
Baseball_000002.jpg,Clean,Clean,Clean,Clean
Baseball_000003.jpg,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Baseball_000004.jpg,Clean,Clean,Clean,Clean
Baseball_000005.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000006.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000007.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000008.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Baseball_000010.jpg,Clean,Clean,Clean,Clean
Baseball_000012.jpg,Clean,Clean,Clean,Clean
Baseball_000014.jpg,Clean,Clean,Clean,Clean
Baseball_000016.jpg,Steganography Detected,Clean,Clean,Clean
Baseball_000017.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000018.jpg,Clean,Clean,Clean,Clean
Baseball_000019.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000022.jpg,Clean,Clean,Clean,Clean
Baseball_000023.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000024.jpg,Clean,Clean,Clean,Clean
Baseball_000025.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000026.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000027.jpg,Clean,Clean,Clean,Clean
Baseball_000028.jpg,Clean,Steganography Detected,Clean,Clean
Baseball_000029.jpg,Clean,Clean,Clean,Clean
Basketball_000001.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Basketball_000002.jpg,Clean,Clean,Clean,Clean
Basketball_000003.jpg,Clean,Steganography Detected,Clean,Clean
Basketball_000005.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Basketball_000006.jpg,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Basketball_000007.jpg,Clean,Steganography Detected,Clean,Clean
Basketball_000008.jpg,Clean,Steganography Detected,Clean,Clean
Basketball_000009.jpg,Clean,Steganography Detected,Clean,Clean
Basketball_000010.jpg,Clean,Clean,Clean,Clean
Basketball_000012.jpg,Clean,Steganography Detected,Clean,Clean
Basketball_000013.png,Clean,Clean,Clean,Clean
Basketball_000014.jpg,Steganography Detected,Clean,Clean,Clean
Basketball_000015.png,Steganography Detected,Steganography Detected,Clean,Steganography Detected
Basketball_000016.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Basketball_000018.jpg,Clean,Clean,Clean,Clean
Basketball_000019.jpg,Clean,Steganography Detected,Clean,Clean
Basketball_000020.jpg,Steganography Detected,Clean,Clean,Clean
Basketball_000022.jpg,Clean,Clean,Clean,Clean
Basketball_000024.jpg,Clean,Clean,Clean,Clean
Basketball_000025.jpg,Clean,Clean,Clean,Clean
Basketball_000026.png,Clean,Steganography Detected,Clean,Clean
Basketball_000027.png,Clean,Steganography Detected,Clean,Clean
Basketball_000028.png,Steganography Detected,Clean,Steganography Detected,Steganography Detected
Basketball_000029.jpg,Steganography Detected,Steganography Detected,Steganography Detected,Steganography Detected
Basketball_000030.jpg,Clean,Clean,Clean,Clean
Basketball_000031.png,Clean,Clean,Clean,Clean
